name,감전,어둠의 수확,칼날비,집중 공격,치명적 속도,기민한 발놀림,정복자,콩콩이 소환,신비로운 유성,난입,착취의 손아귀,여진,수호자,빙결 강화,봉인 풀린 주문서,선제 공격
누누와 윌럼프,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,탱커,탱커,탱커,AP암살자,AP암살자,AP암살자
니달리,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
니코,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
닐라,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
다리우스,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,탱커,AD전사,AD전사,AD전사
다이애나,AP암살자,AP암살자,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,탱커,탱커,탱커,AP전사,AP전사,AP전사
드레이븐,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
라이즈,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
라칸,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
람머스,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
럭스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
럼블,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
레나타 글라스크,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터
레넥톤,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
레오나,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
렉사이,AD암살자,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD암살자,AD전사,탱커,탱커,탱커,탱커,탱커,탱커
렐,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
렝가,AP암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AP암살자,AP암살자,AP암살자,탱커,탱커,탱커,AD암살자,AD암살자,AP암살자
루시안,AD원딜,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
룰루,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터
르블랑,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
리신,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
리븐,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
리산드라,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
릴리아,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
마스터 이,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
마오카이,AP암살자,AP암살자,탱커,탱커,탱커,탱커,탱커,AP암살자,AP암살자,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커
말자하,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
말파이트,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,탱커,탱커,AP암살자,AP암살자,AP암살자
멜,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
모데카이저,AP전사,AP전사,AD전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
모르가나,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
문도 박사,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
미스 포츈,AD원딜,AD암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자
밀리오,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터
바드,AP암살자,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자,AP암살자,AP암살자,탱커,탱커,서포터,AP암살자,AP암살자,AP암살자
바루스,AD암살자,AD암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자,AD암살자,AD원딜,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
바이,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사
베이가,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,AP암살자,탱커,AP암살자,AP암살자,AP암살자
베인,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,탱커,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
벡스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
벨베스,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
벨코즈,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
볼리베어,AP전사,AP전사,탱커,AP전사,탱커,탱커,탱커,AP전사,AP전사,탱커,탱커,탱커,탱커,탱커,탱커,탱커
브라움,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
브라이어,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
브랜드,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
블라디미르,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
블리츠크랭크,AP암살자,AP암살자,탱커,탱커,탱커,탱커,탱커,AP암살자,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,탱커
비에고,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
빅토르,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
뽀삐,탱커,AD전사,AD전사,AD전사,탱커,탱커,AD전사,탱커,탱커,AD전사,탱커,탱커,탱커,탱커,탱커,탱커
사미라,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
사이온,AD암살자,AD암살자,AD암살자,탱커,탱커,탱커,탱커,탱커,AD암살자,AD암살자,탱커,탱커,탱커,탱커,탱커,탱커
사일러스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP전사,AP암살자,AP암살자,AP암살자,AP전사,AP전사,AP암살자,AP암살자,AP암살자,AP암살자
샤코,AD암살자,AP암살자,AD암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
세나,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,서포터,AD원딜,AD원딜,AD원딜,AD원딜,서포터,AD원딜,AD원딜,AD원딜
세라핀,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,서포터,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
세주아니,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
세트,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
소나,서포터,AP암살자,서포터,서포터,서포터,서포터,서포터,서포터,AP암살자,서포터,서포터,서포터,서포터,서포터,서포터,서포터
소라카,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터,서포터
쉔,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
쉬바나,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,탱커,AP암살자,AP암살자,AP암살자,AP암살자
스몰더,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
스웨인,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
스카너,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
시비르,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
신짜오,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사,AD전사
신드라,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
신지드,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,탱커,탱커,AP전사,AP전사,AP전사,AP전사
쓰레쉬,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
아리,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
아무무,AP암살자,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,탱커
아우렐리온 솔,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
아이번,서포터,AP암살자,서포터,AP암살자,서포터,서포터,서포터,서포터,AP암살자,서포터,서포터,서포터,서포터,서포터,서포터,서포터
아지르,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
아칼리,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
아크샨,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
아트록스,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사,AD전사
아펠리오스,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
알리스타,AP암살자,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,탱커
암베사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
애니,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
애니비아,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
애쉬,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
야스오,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
에코,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,AP암살자,AP암살자,AP암살자,탱커,탱커,AP암살자,AP암살자,AP암살자,AP암살자
엘리스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
오공,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사,AD전사
오로라,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
오른,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
오리아나,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
올라프,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
요네,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
요릭,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
우디르,AP암살자,AP암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AP암살자,AP암살자,AP암살자,AP암살자,탱커,탱커,AP암살자,AP암살자,AP암살자
우르곳,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
워윅,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사
유나라,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
유미,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,서포터,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
이렐리아,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
이블린,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
이즈리얼,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
일라오이,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
자르반 4세,AD암살자,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
자야,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
자이라,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
자크,AP전사,AP전사,AP전사,탱커,탱커,탱커,AP전사,탱커,AP전사,탱커,탱커,탱커,탱커,탱커,탱커,탱커
잔나,서포터,AP암살자,서포터,서포터,서포터,서포터,서포터,서포터,AP암살자,서포터,서포터,서포터,서포터,서포터,서포터,서포터
잭스,AP전사,AP전사,AP전사,AD전사,AD전사,AD전사,AD전사,AD전사,AP전사,AP전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
제드,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
제라스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
제리,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
제이스,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD암살자,AD암살자,AD암살자
조이,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
직스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
진,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
질리언,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
징크스,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
초가스,탱커,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,탱커
카르마,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,서포터,AP암살자,AP암살자,AP암살자,AP암살자,서포터,AP암살자,AP암살자,AP암살자
카밀,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
카사딘,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
카서스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
카시오페아,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
카이사,AD원딜,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
카직스,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
카타리나,AP암살자,AP암살자,AP암살자,AD전사,AD전사,AD전사,AD전사,AP암살자,AP암살자,AP암살자,탱커,탱커,탱커,AP암살자,AP암살자,AP암살자
칼리스타,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
케넨,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
케이틀린,AD원딜,AD암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD암살자
케인,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
케일,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
코그모,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
코르키,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
퀸,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
크산테,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
클레드,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
키아나,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
킨드레드,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
타릭,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
탈론,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
